label,pixel506,pixel507,pixel508,pixel509,pixel510,pixel511,pixel512,pixel513,pixel514,pixel515,pixel516,pixel517,pixel518,pixel519,pixel520,pixel521,pixel522,pixel523,pixel524,pixel525,pixel526,pixel527,pixel528,pixel529,pixel530,pixel531,pixel532,pixel533,pixel534,pixel535,pixel536,pixel537,pixel538,pixel539,pixel540,pixel541,pixel542,pixel543,pixel544,pixel545,pixel546,pixel547,pixel548,pixel549,pixel550,pixel551,pixel552,pixel553,pixel554,pixel555,pixel556,pixel557,pixel558,pixel559,pixel560,pixel561,pixel562,pixel563,pixel564,pixel565,pixel566,pixel567,pixel568,pixel569,pixel570,pixel571,pixel572,pixel573,pixel574,pixel575,pixel576,pixel577,pixel699,pixel700,pixel701,pixel702,pixel703,pixel704,pixel705,pixel706,pixel707,pixel708,pixel709,pixel710,pixel711,pixel712,pixel713,pixel714,pixel715,pixel716,pixel717,pixel718,pixel719,pixel720,pixel721,pixel722,pixel723,pixel724,pixel725,pixel726
1,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,4,205,248,239,124,205,224,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,177,253,133,0,0,160,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,146,253,173,10,0,5,177,253,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,32,231,253,152,3,170,253,253,253,192,211,253,253,222,45,2,0,0,0,0,0,0,0,0,0,0,0,0,26,208,253,253,176,154,253,253,253,255,253,253,240,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,212,253,253,253,253,253,253,254,253,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,254,89,12,79,131,182,245,253,253,221,253,253,253,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,244,232,253,253,253,244,233,101,15,156,253,253,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,253,231,175,83,44,0,0,0,73,252,253,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,181,253,253,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,249,242,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,197,252,252,253,252,252,252,173,253,243,246,252,252,253,252,70,0,0,0,0,0,0,0,0,0,0,0,0,88,252,252,253,252,252,252,252,253,252,252,252,252,253,154,12,0,0,0,0,0,0,0,0,0,0,0,0,19,177,239,253,252,252,252,252,253,252,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,128,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,155,254,192,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,247,254,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,254,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,46,254,253,99,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,193,254,249,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,253,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,170,240,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,253,252,252,132,0,0,134,85,0,0,0,130,252,252,252,237,132,8,0,0,0,0,0,0,0,0,0,0,209,252,252,168,9,0,16,177,31,75,224,247,252,252,141,25,0,0,0,0,0,0,0,0,0,0,0,0,93,246,252,252,187,178,178,248,208,252,253,252,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,148,254,253,83,0,0,0,0,0,0,6,79,254,252,128,3,0,0,0,0,0,0,0,0,0,0,0,0,210,254,163,0,0,0,0,0,0,107,198,254,254,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,254,134,0,0,0,34,36,193,251,254,233,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,76,249,149,0,0,0,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,13,199,253,213,107,27,18,0,21,27,27,121,174,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,115,253,253,253,253,253,219,150,232,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,4,133,254,216,94,176,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,197,254,213,26,0,137,254,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,236,254,211,29,0,59,249,254,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,168,253,253,215,85,22,0,0,0,0,79,253,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,93,236,253,253,141,21,0,0,38,236,220,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,231,253,253,230,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,196,252,253,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,252,252,133,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,234,252,236,0,0,0,0,0,0,0,0,0,0,0,0,169,252,240,24,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,13,13,13,13,4,0,0,0,0,126,253,186,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,222,237,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,208,253,253,186,19,87,228,253,253,238,254,253,244,83,0,7,138,253,253,165,0,0,0,0,0,0,0,0,114,252,253,253,223,253,253,253,236,86,169,253,253,244,164,171,253,253,248,56,0,0,0,0,0,0,0,0,0,105,190,241,253,253,232,184,33,0,44,240,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,7,198,254,242,60,0,0,0,0,96,254,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,254,254,70,0,0,0,0,0,96,199,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,254,254,87,3,0,42,66,102,210,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,183,253,253,215,28,0,0,0,0,36,131,251,253,253,235,49,0,0,0,0,0,0,0,0,0,0,0,0,183,253,253,215,28,0,9,54,61,222,254,253,253,208,147,0,0,0,0,0,0,0,0,0,0,0,0,0,162,253,253,228,174,174,187,253,253,253,255,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,191,253,221,8,0,0,63,194,253,253,201,18,89,253,253,87,0,0,0,0,0,0,0,0,0,0,0,64,250,231,49,0,60,135,240,253,253,198,20,0,79,253,253,209,0,0,0,0,0,0,0,0,0,0,0,94,253,208,115,187,249,253,253,247,203,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,252,252,76,0,0,0,0,0,0,0,0,0,0,0,0,0,126,175,0,0,0,0,0,0,0,0,0,169,252,252,101,0,0,0,0,0,0,0,0,0,0,0,13,194,253,253,29,29,19,26,16,29,29,79,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,105,251,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,228,253,206,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,208,253,204,58,0,0,0,0,0,0,0,0,0,0,0,24,232,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,153,252,252,252,228,49,133,231,252,252,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,252,252,252,168,12,0,24,42,252,243,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,252,252,188,17,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,254,254,162,0,0,0,0,0,0,0,0,0,235,254,86,0,0,0,0,0,0,0,0,0,0,0,0,0,255,254,245,78,6,0,38,119,134,8,23,163,252,179,8,0,0,0,0,0,0,0,0,0,0,0,0,0,142,254,254,254,205,197,252,254,223,123,221,254,196,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,197,253,253,114,0,0,0,0,0,21,227,253,231,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,253,253,114,0,0,0,5,131,143,253,231,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,253,253,236,73,58,217,223,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,70,232,255,255,175,235,247,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,230,209,143,108,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,37,165,243,254,248,93,2,0,0,0,1,90,254,223,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,47,0,0,0,0,0,0,30,254,216,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,121,254,64,0,0,0,0,0,0,0,193,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,226,8,0,0,0,0,0,0,24,239,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,20,254,254,254,196,53,0,0,23,255,249,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,253,253,106,0,0,34,207,254,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,169,253,253,236,130,146,247,253,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,51,254,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,254,254,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,254,254,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,78,185,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,11,251,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,125,253,204,29,3,39,253,253,253,197,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,253,175,7,0,13,194,253,253,253,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,227,253,185,63,163,205,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,197,252,252,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,252,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,128,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,184,254,253,253,253,254,253,236,253,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,253,253,219,161,77,36,253,254,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,93,51,0,0,0,24,254,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,97,219,61,0,0,0,115,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,11,184,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,125,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,88,244,252,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,225,252,223,35,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,252,252,166,73,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,48,194,125,40,0,0,0,0,0,0,0,4,187,253,253,253,75,0,0,0,0,0,0,0,0,0,0,0,97,253,253,226,42,0,0,0,0,0,12,182,253,253,253,194,4,0,0,0,0,0,0,0,0,0,0,0,66,240,253,253,226,41,0,0,68,109,224,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,135,253,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,217,254,254,64,7,7,0,0,0,10,29,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,253,253,208,188,188,169,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,254,253,40,0,0,0,0,0,0,0,0,83,241,253,253,119,10,0,0,0,0,0,0,0,0,0,0,0,210,253,110,20,0,0,0,0,0,68,183,242,253,253,174,23,0,0,0,0,0,0,0,0,0,0,0,0,89,248,253,182,63,63,63,196,199,243,253,253,251,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,235,254,255,254,254,163,156,59,9,19,201,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,253,254,253,253,253,253,254,175,196,253,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,254,253,253,253,253,254,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,17,253,253,253,40,0,0,0,0,0,0,0,19,182,253,244,89,0,0,0,0,0,0,0,0,0,0,0,17,253,253,253,40,0,0,0,0,0,0,0,116,253,253,195,0,0,0,0,0,0,0,0,0,0,0,0,13,220,253,253,183,0,0,0,0,2,58,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,40,248,243,0,0,0,0,0,0,0,98,253,253,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,185,0,0,0,0,0,0,0,169,253,185,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,253,183,3,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,6,234,253,197,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,253,250,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,247,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,253,139,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,109,253,195,34,91,253,253,254,253,253,198,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,253,234,225,253,253,253,190,55,219,253,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,253,253,253,253,253,195,10,0,153,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,160,254,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,254,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,186,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,196,2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,8,160,244,121,0,0,0,0,0,0,247,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,254,173,0,0,0,0,0,0,0,247,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,253,65,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,180,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,233,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,254,253,139,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,203,254,172,72,253,244,40,0,163,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,253,252,233,252,203,0,82,243,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,193,253,255,253,255,253,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,252,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,16,166,216,41,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,132,207,253,253,138,122,226,253,253,253,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,177,43,6,0,81,253,253,253,253,253,125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,16,0,0,56,225,253,253,253,253,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,47,161,231,254,254,225,98,0,167,254,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,18,12,0,0,198,254,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,93,255,254,254,254,70,70,145,229,254,254,254,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,254,253,253,253,254,253,253,253,254,253,173,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,253,253,254,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,97,254,233,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,242,254,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,230,41,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,82,251,139,24,253,253,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,253,124,24,253,253,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,234,253,11,38,253,219,25,0,0,0,0,0,0,0,0,0,0,0,0,0,65,246,69,7,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,62,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,203,253,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,139,253,253,253,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,253,253,253,250,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,253,253,253,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,223,253,253,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,196,253,253,222,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,63,253,219,32,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,191,64,0,128,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,64,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,191,64,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,191,128,191,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,7,158,245,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,254,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,254,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,169,229,30,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,226,253,219,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,116,11,0,0,0,0,0,51,187,253,253,253,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,254,23,0,0,0,0,85,234,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,26,221,252,252,252,252,253,252,252,252,253,252,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,133,215,215,215,217,91,201,252,253,179,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,221,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,239,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,206,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,140,119,0,0,0,0,0,0,0,0,172,254,96,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
